"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-07-15","14 wk ahead cum death","2020-10-24","09","quantile",0.75,4583.20735084719
"2020-07-15","14 wk ahead cum death","2020-10-24","09","quantile",0.8,4597.83624016492
"2020-07-15","14 wk ahead cum death","2020-10-24","09","quantile",0.85,4609.62138249333
"2020-07-15","14 wk ahead cum death","2020-10-24","09","quantile",0.9,4618.44634864516
"2020-07-15","14 wk ahead cum death","2020-10-24","09","quantile",0.95,4634.84558034265
"2020-07-15","14 wk ahead cum death","2020-10-24","09","quantile",0.975,4647.33321339727
"2020-07-15","14 wk ahead cum death","2020-10-24","09","quantile",0.99,4665.75140765997
"2020-07-15","14 wk ahead cum death","2020-10-24","09","point",NA,4499.41847974837
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.01,0.810551196723521
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.025,0.886835113173412
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.05,1.00011729527399
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.1,1.07550533278476
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.15,1.16935115106584
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.2,1.30588670538706
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.25,1.36645131704892
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.3,1.51658417160993
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.35,1.75250513391903
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.4,1.87597661118234
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.45,2.11082120998108
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.5,2.30591767277198
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.55,2.49909448267273
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.6,2.7756682828452
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.65,3.69563232517967
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.7,4.45317662840343
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.75,6.57957542200736
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.8,7.55626031245011
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.85,9.36359648954212
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.9,10.6557078751439
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.95,13.4477065224181
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.975,13.9187323904141
"2020-07-15","15 wk ahead inc death","2020-10-31","09","quantile",0.99,18.1040205422003
"2020-07-15","15 wk ahead inc death","2020-10-31","09","point",NA,4.44320913051204
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.01,4389.74233267693
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.025,4395.17503863567
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.05,4402.27249438593
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.1,4411.51312786926
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.15,4425.08869828371
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.2,4435.0732680028
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.25,4439.2837052063
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.3,4442.16844059724
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.35,4445.80551412394
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.4,4451.41012904355
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.45,4473.72347547878
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.5,4485.0378089914
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.55,4491.45769439016
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.6,4497.31706022042
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.65,4505.31791592651
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.7,4516.72353909922
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.75,4589.7869262692
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.8,4605.39250047737
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.85,4618.98497898287
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.9,4629.1020565203
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.95,4648.29328686507
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.975,4661.25194578769
"2020-07-15","15 wk ahead cum death","2020-10-31","09","quantile",0.99,4683.85542820217
"2020-07-15","15 wk ahead cum death","2020-10-31","09","point",NA,4503.86168887888
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.01,2.00370832652432
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.025,2.35763392101796
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.05,2.75835706152366
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.1,3.34661680360376
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.15,3.91002773159281
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.2,4.31976144323369
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.25,4.68605075832783
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.3,5.01988232991236
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.35,5.430969852027
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.4,5.86578953535042
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.45,6.28073660889362
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.5,6.75061194170664
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.55,7.17383292415662
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.6,7.6098414370425
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.65,8.06956658106692
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.7,8.5832359500047
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.75,9.20714285840343
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.8,10.1456363345376
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.85,11.405461380678
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.9,12.6179044582659
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.95,14.2893784424139
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.975,15.0152991085965
"2020-07-15","1 wk ahead inc death","2020-07-25","11","quantile",0.99,15.6382743145997
"2020-07-15","1 wk ahead inc death","2020-07-25","11","point",NA,7.31086356855326
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.01,571.157203839268
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.025,571.798458206649
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.05,572.428658848633
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.1,573.255055255826
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.15,574.012025613063
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.2,574.733282089559
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.25,575.46455690132
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.3,576.036911520686
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.35,576.586080585256
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.4,577.153221287674
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.45,577.72458153973
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.5,578.378506280048
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.55,578.96653109421
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.6,579.614624803059
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.65,580.347329012008
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.7,581.523026717545
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.75,582.555090668995
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.8,583.853491130333
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.85,585.525263276895
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.9,587.176996076406
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.95,589.373485865473
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.975,590.426661582292
"2020-07-15","1 wk ahead cum death","2020-07-25","11","quantile",0.99,591.325734875594
"2020-07-15","1 wk ahead cum death","2020-07-25","11","point",NA,579.294453714516
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.01,1.7881539048218
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.025,2.08003611559753
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.05,2.49182470889972
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.1,3.25216349791972
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.15,3.75573977345776
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.2,4.1656468974922
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.25,4.48460720639905
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.3,4.9364386154291
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.35,5.41037845291339
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.4,5.86606482334814
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.45,6.45639151162386
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.5,6.96032696702605
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.55,7.40729703207125
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.6,7.84541876589862
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.65,8.58993285883061
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.7,9.20761517434589
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.75,9.76104543622799
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.8,10.3482501337974
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.85,12.4211355433801
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.9,13.9023292926891
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.95,17.167029390723
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.975,18.0750310555104
"2020-07-15","2 wk ahead inc death","2020-08-01","11","quantile",0.99,18.7270447958847
"2020-07-15","2 wk ahead inc death","2020-08-01","11","point",NA,7.72881039163945
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.01,572.94535774409
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.025,573.878494322247
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.05,574.920483557533
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.1,576.507218753746
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.15,577.76776538652
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.2,578.898928987051
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.25,579.949164107719
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.3,580.973350136115
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.35,581.996459038169
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.4,583.019286111022
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.45,584.180973051354
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.5,585.338833247074
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.55,586.373828126281
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.6,587.460043568958
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.65,588.937261870839
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.7,590.730641891891
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.75,592.316136105223
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.8,594.201741264131
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.85,597.946398820275
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.9,601.079325369095
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.95,606.540515256196
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.975,608.501692637802
"2020-07-15","2 wk ahead cum death","2020-08-01","11","quantile",0.99,610.052779671479
"2020-07-15","2 wk ahead cum death","2020-08-01","11","point",NA,587.023264106156
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.01,1.38795695171385
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.025,1.78972508458433
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.05,2.10308848944362
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.1,2.8158858751722
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.15,3.15395878461123
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.2,3.58410023632634
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.25,4.22084884527388
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.3,4.6977288160414
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.35,5.15061739285741
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.4,5.48256916676252
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.45,5.94490054706241
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.5,6.39627628636811
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.55,6.95522937243993
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.6,7.80340383347495
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.65,8.64163930820599
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.7,9.32572475396056
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.75,10.0553849591097
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.8,11.0686635899469
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.85,12.7037016140876
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.9,14.220197545025
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.95,19.4515620933267
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.975,20.5973247316551
"2020-07-15","3 wk ahead inc death","2020-08-08","11","quantile",0.99,21.2359478270111
"2020-07-15","3 wk ahead inc death","2020-08-08","11","point",NA,7.78163366075736
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.01,574.333314695804
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.025,575.668219406831
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.05,577.023572046977
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.1,579.323104628918
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.15,580.921724171132
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.2,582.483029223378
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.25,584.170012952993
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.3,585.671078952156
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.35,587.147076431026
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.4,588.501855277785
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.45,590.125873598417
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.5,591.735109533442
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.55,593.329057498721
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.6,595.263447402433
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.65,597.578901179045
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.7,600.056366645852
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.75,602.371521064333
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.8,605.270404854078
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.85,610.650100434363
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.9,615.29952291412
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.95,625.992077349522
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.975,629.099017369457
"2020-07-15","3 wk ahead cum death","2020-08-08","11","quantile",0.99,631.28872749849
"2020-07-15","3 wk ahead cum death","2020-08-08","11","point",NA,594.804897766913
