"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.15,2800.97907253615
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.2,2802.99112461918
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.25,2804.69561093096
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.3,2806.30668340438
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.35,2807.79546894816
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.4,2810.63040614688
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.45,2813.53193169888
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.5,2815.80486150846
"2020-07-13","1 wk ahead cum death","2020-07-18","18","point",NA,2818.20719988273
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.55,2818.12460863378
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.6,2820.41075591409
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.65,2823.00342925206
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.7,2826.34740993901
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.75,2828.91555483124
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.8,2832.0937813771
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.85,2835.06725037069
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.9,2839.93012981558
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.95,2847.21574213502
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.975,2849.91912338628
"2020-07-13","1 wk ahead cum death","2020-07-18","18","quantile",0.99,2851.73782979428
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.01,28.6375334775411
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.025,30.41281400934
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.05,32.5075710296196
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.1,34.9928723612553
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.15,37.0334860236068
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.2,38.7999381400933
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.25,40.7271415701858
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.3,42.2399025382801
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.35,43.9255265588912
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.4,46.3025579508809
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.45,48.5472845227615
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.5,50.4999724330034
"2020-07-13","2 wk ahead inc death","2020-07-25","18","point",NA,52.7324227368993
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.55,52.5283061439548
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.6,54.9663969470431
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.65,57.483794731139
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.7,60.183348306318
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.75,62.7128434615902
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.8,64.7506568203752
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.85,68.1588077528894
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.9,73.9330010786569
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.95,79.1252226229464
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.975,82.0959753155413
"2020-07-13","2 wk ahead inc death","2020-07-25","18","quantile",0.99,84.5421751500114
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.01,2820.37076839349
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.025,2824.74923467556
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.05,2828.60180399414
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.1,2834.27299548983
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.15,2838.29189761494
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.2,2841.77744433577
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.25,2845.12356354758
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.3,2848.36979539628
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.35,2852.00682412843
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.4,2857.31873527996
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.45,2862.39459791583
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.5,2866.48433283428
"2020-07-13","2 wk ahead cum death","2020-07-25","18","point",NA,2870.93962261963
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.55,2870.55855013042
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.6,2875.74501483215
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.65,2879.9051760227
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.7,2886.50337734909
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.75,2891.73411797783
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.8,2897.2464928995
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.85,2903.29025044304
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.9,2915.0296770845
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.95,2926.70414799673
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.975,2931.11157115295
"2020-07-13","2 wk ahead cum death","2020-07-25","18","quantile",0.99,2936.69675756487
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.01,23.2563027194915
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.025,24.6820436152686
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.05,26.5405154138476
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.1,28.893276280483
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.15,30.6768292972065
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.2,32.0872736436444
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.25,34.0614350661611
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.3,35.277949894135
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.35,36.6581100087449
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.4,38.6899852750012
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.45,40.8778954433866
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.5,42.6809156029545
"2020-07-13","3 wk ahead inc death","2020-08-01","18","point",NA,44.8951319025441
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.55,44.4698651869983
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.6,46.3921654200451
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.65,49.1127284244271
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.7,51.514558207501
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.75,54.0491883441775
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.8,56.5324772202098
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.85,59.2323595854252
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.9,64.1209038726644
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.95,69.8335049731507
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.975,71.7413436901429
"2020-07-13","3 wk ahead inc death","2020-08-01","18","quantile",0.99,75.5118072634094
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.01,2843.59842543021
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.025,2849.22526346519
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.05,2855.78859365009
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.1,2863.52180985855
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.15,2868.65329404354
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.2,2874.08308131722
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.25,2879.55576851035
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.3,2883.78452746144
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.35,2888.23818500894
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.4,2894.75122579477
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.45,2903.59679027197
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.5,2908.5924077495
"2020-07-13","3 wk ahead cum death","2020-08-01","18","point",NA,2915.83475452218
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.55,2915.22733015867
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.6,2922.87639543335
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.65,2929.6210095679
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.7,2937.63188907535
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.75,2946.45276423157
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.8,2954.02070054029
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.85,2962.98865241569
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.9,2979.18336067783
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.95,2996.58079798579
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.975,3002.98163605051
"2020-07-13","3 wk ahead cum death","2020-08-01","18","quantile",0.99,3008.51965257231
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.01,19.197828149781
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.025,20.2143780420022
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.05,21.4797493551434
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.1,23.7069902531974
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.15,25.2909265417393
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.2,26.5853516332303
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.25,28.2507770771008
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.3,29.5383047116481
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.35,31.2366097640645
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.4,33.0115783609216
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.45,34.3124773396986
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.5,35.95448488004
"2020-07-13","4 wk ahead inc death","2020-08-08","18","point",NA,38.1822156552456
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.55,37.871045281424
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.6,39.6164705929181
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.65,41.4194726311114
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.7,43.9160060977134
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.75,46.7014295566021
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.8,49.1007393725651
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.85,51.8585033441913
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.9,55.4543804026194
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.95,60.2880225308447
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.975,62.9712803257117
"2020-07-13","4 wk ahead inc death","2020-08-08","18","quantile",0.99,67.3949695702948
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.01,2863.36499511653
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.025,2868.85654993925
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.05,2877.29651333555
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.1,2886.38364671238
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.15,2894.12185493948
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.2,2900.41743922489
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.25,2908.90378448938
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.3,2913.07776264324
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.35,2918.9175308346
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.4,2928.74542397472
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.45,2938.03941340657
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.5,2944.19736960952
"2020-07-13","4 wk ahead cum death","2020-08-08","18","point",NA,2954.01697017742
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.55,2952.84621498723
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.6,2961.91134900732
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.65,2971.01630356891
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.7,2981.67112088406
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.75,2993.06753825546
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.8,3002.27611868509
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.85,3014.26162644931
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.9,3035.69223218305
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.95,3056.98119157762
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.975,3066.11232181831
"2020-07-13","4 wk ahead cum death","2020-08-08","18","quantile",0.99,3073.42636157289
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.01,2.74675942366608
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.025,3.0225298574685
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.05,3.28853868937084
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.1,3.65855533041797
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.15,4.0001676115223
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.2,4.29683446982218
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.25,4.5703886332625
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.3,4.88109220297242
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.35,5.19928972701038
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.4,5.52427523020549
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.45,5.83449877128039
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.5,6.18466327191855
"2020-07-13","1 wk ahead inc death","2020-07-18","20","point",NA,10.1919764747014
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.55,6.54894798245074
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.6,6.97772408152801
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.65,7.38831521788019
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.7,7.94653280878992
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.75,8.63765512888651
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.8,9.79298561479589
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.85,11.9933147656716
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.9,14.8188325332081
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.95,18.2907409789408
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.975,20.777152137907
"2020-07-13","1 wk ahead inc death","2020-07-18","20","quantile",0.99,23.626557438972
"2020-07-13","1 wk ahead cum death","2020-07-18","20","quantile",0.01,297.746759423666
"2020-07-13","1 wk ahead cum death","2020-07-18","20","quantile",0.025,298.022529857468
"2020-07-13","1 wk ahead cum death","2020-07-18","20","quantile",0.05,298.288538689371
"2020-07-13","1 wk ahead cum death","2020-07-18","20","quantile",0.1,298.658555330418
"2020-07-13","1 wk ahead cum death","2020-07-18","20","quantile",0.15,299.000167611522
"2020-07-13","1 wk ahead cum death","2020-07-18","20","quantile",0.2,299.296834469822
"2020-07-13","1 wk ahead cum death","2020-07-18","20","quantile",0.25,299.570388633262
"2020-07-13","1 wk ahead cum death","2020-07-18","20","quantile",0.3,299.881092202972
"2020-07-13","1 wk ahead cum death","2020-07-18","20","quantile",0.35,300.19928972701
"2020-07-13","1 wk ahead cum death","2020-07-18","20","quantile",0.4,300.524275230205
"2020-07-13","1 wk ahead cum death","2020-07-18","20","quantile",0.45,300.83449877128
"2020-07-13","1 wk ahead cum death","2020-07-18","20","quantile",0.5,301.184663271919
